(8, 5, 2, 0, 7, 6, 1, 4, 3) 21
(2, 6, 3, 5, 1, 8, 4, 7, 0) 16
(8, 6, 2, 0, 7, 4, 1, 5, 3) 23
(8, 7, 0, 6, 4, 2, 1, 3, 5) 24
(4, 1, 5, 3, 6, 7, 2, 0, 8) 23
(0, 5, 6, 2, 4, 1, 3, 8, 7) 26
(4, 5, 7, 2, 0, 3, 1, 6, 8) 22
(4, 5, 8, 3, 0, 6, 7, 2, 1) 22
(2, 6, 4, 0, 5, 3, 1, 7, 8) 13
(7, 8, 0, 1, 4, 6, 5, 3, 2) 24
(8, 7, 0, 5, 6, 4, 2, 3, 1) 26
(5, 4, 1, 0, 7, 6, 2, 3, 8) 21
(7, 0, 2, 8, 3, 5, 1, 6, 4) 21
(1, 7, 4, 3, 6, 0, 2, 5, 8) 25
(7, 4, 6, 3, 1, 8, 0, 5, 2) 20
(4, 7, 1, 8, 6, 2, 0, 5, 3) 18
(5, 1, 8, 7, 4, 3, 2, 6, 0) 22
(3, 2, 1, 6, 0, 4, 7, 5, 8) 22
(5, 8, 4, 3, 2, 6, 7, 0, 1) 23
(3, 4, 2, 8, 6, 1, 0, 7, 5) 24
(2, 8, 5, 6, 4, 3, 1, 0, 7) 17
(3, 6, 2, 4, 0, 8, 7, 5, 1) 22
(1, 2, 7, 3, 6, 8, 4, 5, 0) 20
(6, 7, 0, 3, 4, 8, 5, 2, 1) 28
(6, 7, 3, 1, 2, 5, 8, 4, 0) 22
(1, 3, 4, 0, 8, 2, 5, 6, 7) 21
(6, 0, 2, 5, 4, 7, 8, 3, 1) 23
(6, 5, 0, 4, 2, 8, 1, 3, 7) 24
(2, 5, 1, 7, 0, 3, 4, 8, 6) 16
(1, 7, 0, 4, 5, 3, 8, 2, 6) 14
(4, 0, 6, 5, 1, 8, 7, 3, 2) 19
(2, 1, 4, 8, 0, 3, 6, 7, 5) 18
(3, 1, 2, 5, 7, 4, 0, 8, 6) 24
(2, 1, 8, 3, 5, 6, 0, 4, 7) 22
(1, 3, 7, 6, 4, 2, 0, 8, 5) 20
(4, 7, 6, 0, 1, 3, 2, 8, 5) 25
(3, 5, 8, 2, 6, 1, 0, 7, 4) 20
(5, 8, 0, 2, 1, 6, 3, 7, 4) 28
(7, 2, 0, 6, 8, 4, 1, 5, 3) 22
(1, 5, 8, 7, 0, 2, 4, 6, 3) 18
(7, 0, 1, 6, 3, 5, 8, 4, 2) 23
(4, 3, 8, 5, 7, 6, 0, 2, 1) 22
(6, 1, 0, 7, 4, 8, 5, 2, 3) 22
(3, 2, 7, 8, 4, 5, 6, 0, 1) 25
(2, 8, 6, 0, 3, 5, 1, 4, 7) 19
(6, 3, 0, 8, 7, 4, 2, 5, 1) 26
(7, 4, 5, 8, 0, 3, 2, 6, 1) 20
(3, 2, 7, 0, 4, 8, 1, 6, 5) 25
(1, 7, 8, 6, 4, 5, 2, 0, 3) 25
(0, 7, 5, 1, 8, 4, 3, 6, 2) 24
(8, 0, 7, 3, 1, 2, 6, 5, 4) 23
(0, 5, 1, 3, 8, 6, 4, 2, 7) 18
(1, 5, 6, 3, 8, 2, 0, 4, 7) 20
(4, 2, 0, 1, 3, 6, 7, 5, 8) 18
(0, 2, 1, 3, 4, 6, 8, 5, 7) 24
(3, 4, 7, 8, 6, 2, 1, 5, 0) 26
(0, 6, 2, 1, 4, 3, 7, 5, 8) 8
(0, 6, 2, 4, 1, 8, 7, 5, 3) 20
(7, 0, 5, 2, 4, 6, 1, 8, 3) 23
(7, 4, 0, 3, 1, 2, 5, 8, 6) 18
(1, 8, 2, 6, 3, 4, 7, 5, 0) 18
(2, 3, 0, 8, 1, 4, 5, 7, 6) 20
(3, 5, 2, 4, 6, 8, 1, 7, 0) 18
(6, 5, 8, 0, 3, 4, 1, 2, 7) 27
(0, 2, 3, 7, 4, 6, 1, 8, 5) 18
(3, 2, 1, 4, 7, 6, 0, 5, 8) 20
(6, 7, 2, 4, 5, 0, 1, 8, 3) 21
(3, 5, 7, 4, 8, 0, 1, 2, 6) 25
